ID,latitude,longitude,depth,X,Y,Z,EX,EY,EZ,MAG,NCCP,NCCS,NCTP,NCTS,RCC,RCT,CID,time_utc
2636,16.271879,-95.214738,-2.993,-30217.2,42731.6,-18064.2,700.9,525.7,694.2,1.81,0,0,236,282,-9.0,0.184,1,2017-10-30 16:15:18.930
2637,15.666465,-95.197087,-27.934,-28370.5,-24261.6,6876.7,649.4,835.0,1341.5,2.138,0,0,17,4,-9.0,0.171,1,2017-10-30 17:54:35.800
2638,15.906694,-94.96486,-7.81,-3485.1,2321.4,-13247.2,647.1,815.9,1044.7,1.702,0,0,12,7,-9.0,0.165,1,2017-10-30 18:04:37.120
2639,15.096473,-93.712573,-37.681,8241.6,-2928.8,6608.9,948.3,643.5,2919.3,2.738,0,0,24,24,-9.0,0.257,2,2017-10-30 20:20:01.560
2640,15.563381,-94.950928,-29.162,-1995.1,-35668.6,8104.9,547.4,877.5,1399.6,2.195,0,0,152,146,-9.0,0.201,1,2017-10-30 20:40:18.320
2641,16.53993,-95.193384,-7.207,-27913.9,72393.3,-13850.1,378.1,411.4,577.1,1.84,0,0,270,295,-9.0,0.171,1,2017-10-30 22:58:15.880
2642,16.487953,-95.195329,-6.098,-28125.3,66641.7,-14960.0,304.4,367.0,458.7,1.761,0,0,287,382,-9.0,0.135,1,2017-10-30 23:13:01.200
2643,15.279539,-94.527734,-22.522,43392.3,-67077.6,1464.1,319.3,369.3,658.4,3.6,0,0,355,228,-9.0,0.199,1,2017-10-31 00:02:31.000
2644,15.401626,-94.654777,-17.387,29758.4,-53567.8,-3670.8,281.1,371.8,815.0,2.811,0,0,312,157,-9.0,0.2,1,2017-10-31 00:58:18.390
2645,16.498116,-95.079175,-8.992,-15704.4,67766.3,-12065.5,335.9,410.7,395.2,1.49,0,0,255,358,-9.0,0.204,1,2017-10-31 01:02:11.370
2646,15.50718,-94.65634,-32.08,29583.2,-41887.5,11022.2,335.9,496.5,552.2,2.251,0,0,408,381,-9.0,0.21,1,2017-10-31 01:37:21.000
2647,16.186831,-95.072965,-18.779,-15051.5,33320.4,-2278.7,471.3,811.6,581.3,1.528,0,0,40,71,-9.0,0.22,1,2017-10-31 01:47:20.250
2648,16.52067,-95.143783,-6.123,-22611.8,70262.0,-14934.1,326.1,371.6,596.7,1.405,0,0,188,337,-9.0,0.109,1,2017-10-31 02:41:39.530
2649,15.527499,-94.830021,-31.873,10965.0,-39639.1,10815.6,371.9,356.4,512.4,1.797,0,0,273,368,-9.0,0.159,1,2017-10-31 02:42:17.620
2650,16.975309,-94.921183,-117.821,-2601.7,-1930.1,-938.6,3568.9,3918.5,2716.7,2.069,0,0,3,7,-9.0,0.391,27,2017-10-31 03:20:32.030
2651,16.511568,-95.061719,-3.182,-13836.9,69254.9,-17875.6,268.1,416.4,524.1,1.418,0,0,152,311,-9.0,0.139,1,2017-10-31 03:47:01.380
2652,16.614493,-94.858545,-3.288,7886.6,80644.1,-17769.8,419.3,646.2,555.2,2.348,0,0,50,40,-9.0,0.209,1,2017-10-31 04:00:13.370
2653,16.50219,-95.070809,-8.489,-14809.0,68217.1,-12568.1,278.8,401.5,442.9,1.447,0,0,260,444,-9.0,0.137,1,2017-10-31 04:04:02.150
2654,16.254288,-95.230176,-6.103,-31870.4,40784.9,-14954.2,244.0,273.3,358.4,1.22,0,0,306,490,-9.0,0.166,1,2017-10-31 04:05:18.560
2655,15.263264,-94.605615,-17.522,35040.8,-68878.5,-3535.2,305.2,418.3,551.5,1.974,0,0,208,115,-9.0,0.194,1,2017-10-31 04:08:40.080
2656,16.15525,-95.190454,-3.917,-27627.2,29825.8,-17140.5,278.9,385.6,283.1,1.897,0,0,160,263,-9.0,0.202,1,2017-10-31 05:09:17.990
2657,16.265135,-95.225594,-4.692,-31379.3,41985.3,-16365.0,298.1,264.0,371.9,1.264,0,0,320,488,-9.0,0.203,1,2017-10-31 05:14:54.750
2658,15.428732,-94.721305,-31.218,22623.4,-50568.3,10160.7,328.6,367.7,808.3,1.916,0,0,611,418,-9.0,0.18,1,2017-10-31 05:26:44.970
2659,15.816962,-95.199552,-16.503,-28624.5,-7608.2,-4554.3,641.3,755.6,857.3,1.782,0,0,38,21,-9.0,0.178,1,2017-10-31 05:35:17.260
2660,15.444383,-94.766805,-30.101,17744.3,-48836.5,9043.6,315.7,478.8,474.6,1.61,0,0,340,380,-9.0,0.166,1,2017-10-31 05:42:59.910
2661,15.442083,-94.722453,-27.013,22499.9,-49091.0,5955.1,301.0,359.9,487.1,2.524,0,0,840,599,-9.0,0.182,1,2017-10-31 05:53:50.860
2662,16.3207,-95.054639,-9.0,-13086.1,48134.0,-12057.3,432.7,509.4,723.1,1.168,0,0,61,238,-9.0,0.259,1,2017-10-31 05:56:39.160
2663,15.794375,-94.922217,-30.169,1081.8,-10107.6,9111.9,353.8,496.3,722.9,1.685,0,0,67,66,-9.0,0.129,1,2017-10-31 06:02:14.360
2664,16.461506,-95.192521,-5.008,-27826.8,63715.2,-16049.5,288.5,360.7,380.4,1.9,0,0,299,217,-9.0,0.144,1,2017-10-31 06:07:56.940
2665,15.402244,-94.611255,-54.049,34424.9,-53499.5,32991.1,396.3,642.3,948.8,2.372,0,0,615,348,-9.0,0.216,1,2017-10-31 06:16:40.070
2666,16.266727,-95.210872,-3.571,-29804.0,42161.4,-17486.1,423.3,394.4,516.9,1.473,0,0,439,460,-9.0,0.215,1,2017-10-31 06:24:30.440
2667,16.25623,-95.223006,-5.627,-31103.4,40999.9,-15430.2,283.4,307.7,452.5,0.91,0,0,234,422,-9.0,0.188,1,2017-10-31 06:28:00.790
2668,16.085801,-95.048535,-13.916,-12440.4,22140.8,-7141.2,521.9,721.3,782.0,2.018,0,0,57,75,-9.0,0.24,1,2017-10-31 06:35:40.490
2669,16.517232,-95.091797,-8.313,-17053.0,69881.6,-12744.4,275.5,388.5,378.8,2.022,0,0,385,467,-9.0,0.125,1,2017-10-31 06:39:18.380
2670,15.613328,-94.884749,-30.65,5098.0,-30141.5,9592.2,279.1,533.6,718.2,2.186,0,0,406,233,-9.0,0.179,1,2017-10-31 06:40:14.580
2671,16.503558,-95.08759,-3.27,-16603.7,68368.5,-17787.5,296.5,392.9,364.8,1.426,0,0,328,430,-9.0,0.148,1,2017-10-31 07:00:42.270
2672,16.50803,-95.080452,-7.816,-15840.1,68863.3,-13241.6,276.2,391.5,354.5,2.299,0,0,471,490,-9.0,0.132,1,2017-10-31 07:01:26.190
2673,15.399678,-94.71604,-28.537,23189.4,-53783.5,7479.0,496.7,756.6,1412.1,1.595,0,0,272,231,-9.0,0.162,1,2017-10-31 07:04:23.120
2674,16.211025,-95.212044,-4.853,-29933.8,35997.6,-16204.6,329.6,401.6,254.5,0.995,0,0,216,287,-9.0,0.131,1,2017-10-31 07:15:58.130
2675,14.881796,-94.740299,-30.63,-2759.4,-3413.8,-1410.1,12969.0,4244.6,20338.4,2.057,0,0,3,3,-9.0,1.83,29,2017-10-31 07:17:28.000
2676,15.683741,-94.845833,-45.269,9266.7,-22349.8,24211.9,472.7,767.1,955.9,3.07,0,0,137,61,-9.0,0.194,1,2017-10-31 07:24:00.810
2677,16.253024,-95.239046,-6.327,-32819.8,40645.2,-14731.0,251.7,262.8,357.3,1.493,0,0,230,368,-9.0,0.191,1,2017-10-31 07:38:51.380
2678,15.482284,-94.751815,-28.377,19349.6,-44642.6,7319.6,536.4,837.2,809.3,1.698,0,0,493,366,-9.0,0.182,1,2017-10-31 07:42:09.550
2679,15.294553,-94.625895,-24.467,32863.2,-65416.3,3409.1,234.7,446.1,873.7,1.954,0,0,476,473,-9.0,0.204,1,2017-10-31 07:42:54.090
2680,15.468778,-94.665706,-68.453,764.3,-2204.4,1859.5,473.2,1445.8,1751.4,2.059,0,0,13,8,-9.0,0.386,16,2017-10-31 07:53:29.760
2681,16.045471,-95.204354,-11.019,-29122.2,17678.0,-10038.8,369.5,336.9,456.0,1.097,0,0,267,351,-9.0,0.21,1,2017-10-31 08:02:50.350
2682,16.505961,-94.32417,-20.226,-2501.7,11581.8,3474.3,5920.7,12749.5,17737.4,0.64,0,0,3,3,-9.0,0.314,10,2017-10-31 08:07:09.550
2683,15.418206,-94.736637,-20.039,20979.9,-51733.2,-1018.4,302.0,432.2,741.8,1.673,0,0,228,126,-9.0,0.181,1,2017-10-31 08:16:50.200
2684,16.260108,-95.230046,-4.833,-31856.0,41429.1,-16224.0,255.3,263.1,335.1,1.495,0,0,298,399,-9.0,0.171,1,2017-10-31 08:25:20.420
2685,15.559554,-94.661833,-31.054,28990.3,-36092.0,9997.0,389.7,597.2,924.7,1.672,0,0,372,460,-9.0,0.237,1,2017-10-31 08:35:39.380
2686,15.362232,-94.669173,-32.089,28217.0,-57926.9,11031.0,582.0,832.9,1100.8,1.539,0,0,362,242,-9.0,0.203,1,2017-10-31 08:36:17.260
2687,15.235149,-94.377799,-1.795,59480.0,-71989.6,-19262.1,1051.4,626.3,656.6,1.586,0,0,10,5,-9.0,0.172,1,2017-10-31 08:38:02.680
2688,16.252418,-95.224235,-5.955,-31234.7,40578.1,-15102.2,556.7,666.1,822.0,1.249,0,0,454,364,-9.0,0.218,1,2017-10-31 08:42:02.270
2689,16.155455,-95.190218,-2.766,-27602.0,29848.5,-18291.8,258.8,294.4,299.1,1.981,0,0,101,141,-9.0,0.174,1,2017-10-31 08:42:50.150
2690,15.704877,-94.856283,-32.242,8146.7,-20011.1,11184.3,482.6,640.0,2128.0,1.884,0,0,119,115,-9.0,0.225,1,2017-10-31 08:48:15.280
2691,16.265724,-95.205933,-2.787,-29275.5,42050.4,-18270.3,354.7,292.5,345.9,1.218,0,0,261,318,-9.0,0.198,1,2017-10-31 08:49:01.790
2692,16.475167,-95.23488,-3.538,-32355.9,65226.8,-17519.3,310.3,355.3,308.7,1.407,0,0,332,247,-9.0,0.135,1,2017-10-31 09:33:14.860
2693,15.482284,-94.771777,-28.225,17210.2,-44642.5,7167.5,1216.2,1314.6,2305.6,1.894,0,0,396,252,-9.0,0.167,1,2017-10-31 09:43:07.610
2694,16.217397,-95.340202,-17.531,-43647.2,36702.8,-3526.3,708.5,1078.8,519.6,1.837,0,0,76,85,-9.0,0.216,1,2017-10-31 09:43:52.720
2695,16.523512,-95.4462,-11.531,4969.2,1345.8,-3013.8,7804.6,10938.7,18629.5,1.272,0,0,2,4,-9.0,0.781,28,2017-10-31 09:55:13.880
2696,15.396322,-94.727743,-31.577,21934.8,-54154.8,10520.0,307.4,397.7,706.5,1.669,0,0,614,391,-9.0,0.216,1,2017-10-31 09:56:57.420
2697,16.516818,-95.19362,-28.594,-27940.6,69835.8,7536.6,668.1,706.6,1133.5,1.679,0,0,10,7,-9.0,0.163,1,2017-10-31 12:20:18.680
2698,15.543413,-94.761076,-30.159,18354.7,-37878.1,9101.3,228.3,288.2,451.1,1.61,0,0,348,321,-9.0,0.158,1,2017-10-31 12:28:49.050
2699,15.650297,-95.086043,-18.295,-16473.1,-26050.7,-2762.3,629.2,844.2,849.2,1.802,0,0,14,7,-9.0,0.181,1,2017-10-31 13:09:04.860
2700,16.264604,-95.206396,-2.333,-29325.1,41926.6,-18724.1,281.6,280.3,365.8,1.539,0,0,176,370,-9.0,0.212,1,2017-10-31 13:21:47.240
2701,16.200584,-95.134538,-3.392,-21640.0,34842.3,-17665.9,313.3,287.4,324.8,1.526,0,0,252,258,-9.0,0.21,1,2017-10-31 13:24:15.110
2702,15.508115,-94.693953,-35.3,25550.7,-41784.1,14242.6,655.6,631.9,1963.7,2.11,0,0,399,327,-9.0,0.169,1,2017-10-31 13:42:51.820
2703,16.374136,-95.608341,-2.049,-7312.4,-8847.3,254.2,2712.2,3582.1,2257.8,1.997,0,0,16,20,-9.0,0.587,3,2017-10-31 13:54:56.700
2704,16.25767,-95.233244,-4.795,-32198.3,41159.2,-16263.0,254.3,196.9,299.4,1.297,0,0,282,393,-9.0,0.176,1,2017-10-31 14:31:56.020
2705,15.188253,-94.72841,-30.27,21873.9,-77179.0,9212.9,1149.3,1796.9,2293.2,1.588,0,0,13,4,-9.0,0.139,1,2017-10-31 18:25:07.320
2706,16.191053,-95.207951,-18.025,-29497.0,33787.7,-3032.3,550.4,776.3,373.2,1.955,0,0,102,98,-9.0,0.224,1,2017-10-31 18:47:22.900
2707,16.531916,-94.720272,-3.246,22672.6,71506.5,-17811.5,904.5,990.9,978.8,1.69,0,0,26,24,-9.0,0.161,1,2017-10-31 19:37:30.360
2708,15.358964,-94.416431,-30.717,55320.0,-58288.7,9659.9,382.5,563.8,731.8,2.361,0,0,37,39,-9.0,0.188,1,2017-10-31 20:28:10.400
2709,15.22122,-94.498218,-50.974,46564.8,-73531.0,29916.4,398.9,464.4,876.9,2.631,0,0,130,134,-9.0,0.211,1,2017-10-31 20:38:09.480
2710,15.457972,-94.674072,-29.908,27685.8,-47332.8,8850.8,549.4,383.5,729.7,1.946,0,0,535,380,-9.0,0.199,1,2017-10-31 20:52:57.200
2711,15.283702,-94.240747,-18.841,-2426.8,1156.4,1105.6,12314.3,6313.2,7377.3,2.616,0,0,4,3,-9.0,0.467,40,2017-10-31 20:56:50.500
2712,16.012542,-95.219613,-6.484,-30758.1,14034.2,-14573.6,386.0,529.7,800.3,1.777,0,0,316,346,-9.0,0.193,1,2017-10-31 23:39:27.720
2713,15.89361,-95.17557,-7.084,-25976.7,2733.8,-11064.7,544.4,774.9,1021.2,2.215,0,0,129,71,-9.0,0.243,1,2017-11-01 00:55:19.020
2714,15.665381,-94.877865,-17.963,5909.9,-22521.3,-185.7,954.2,684.3,967.0,1.647,0,0,34,35,-9.0,0.238,1,2017-11-01 02:01:08.020
2715,16.339924,-95.120353,-15.861,-20041.6,52121.4,-2287.3,610.6,937.2,695.5,1.67,0,0,65,85,-9.0,0.266,1,2017-11-01 02:08:31.280
2716,15.653639,-94.897168,-23.17,3841.2,-23820.6,5021.5,719.4,581.9,771.9,1.573,0,0,73,100,-9.0,0.235,1,2017-11-01 02:21:00.450
2717,16.642668,-94.85896,-10.353,7916.7,85622.0,-7795.7,211.5,196.6,718.0,1.155,0,0,38,37,-9.0,0.097,1,2017-11-01 03:02:49.110
2718,16.506463,-95.1288,-4.942,-20936.5,70550.0,-13206.2,283.4,490.1,378.4,2.429,0,0,318,397,-9.0,0.177,1,2017-11-01 03:49:39.330
2719,16.479181,-95.195142,-3.547,-28032.0,67531.1,-14601.2,230.7,275.6,335.9,1.329,0,0,139,340,-9.0,0.168,1,2017-11-01 04:00:47.920
2720,15.353296,-94.58042,-13.753,37811.9,-57055.5,-4395.3,608.4,724.2,775.3,1.556,0,0,81,85,-9.0,0.214,1,2017-11-01 04:31:16.480
2721,15.790864,-95.074186,-56.383,-15123.0,-8635.7,38234.4,1109.5,1085.1,1755.0,2.27,0,0,13,7,-9.0,0.203,1,2017-11-01 04:36:31.040
2722,15.038126,-94.387964,-26.326,58494.3,-91931.2,8178.0,698.8,784.2,1179.2,2.103,0,0,39,23,-9.0,0.243,1,2017-11-01 04:44:06.000
2723,16.212795,-95.80769,-4.04,2930.7,1609.5,-2859.8,7057.4,4949.2,6899.5,1.231,0,0,2,3,-9.0,0.492,29,2017-11-01 05:04:44.910
2724,15.986609,-95.195703,-9.691,-28126.4,13024.8,-8457.2,270.3,316.9,370.4,2.872,0,0,290,240,-9.0,0.17,1,2017-11-01 05:19:03.550
2725,15.526776,-94.689917,-24.362,26058.3,-37858.8,6213.7,1190.9,661.7,784.4,1.253,0,0,113,186,-9.0,0.276,1,2017-11-01 05:41:27.780
2726,15.283989,-94.480225,-15.112,48564.4,-64724.7,-3036.0,742.5,939.6,1008.6,0.99,0,0,32,27,-9.0,0.211,1,2017-11-01 06:03:23.170
2727,15.316844,-94.561125,-13.849,39884.2,-61089.2,-4299.8,559.8,532.8,623.5,2.212,0,0,167,127,-9.0,0.24,1,2017-11-01 06:20:15.980
2728,15.827172,-95.107853,-18.9,-18727.8,-4618.1,752.0,762.8,1084.5,967.2,1.221,0,0,8,8,-9.0,0.173,1,2017-11-01 06:25:39.360
2729,15.516268,-94.698031,-10.141,25189.1,-39021.6,-8007.1,748.8,545.7,769.2,1.436,0,0,62,76,-9.0,0.259,1,2017-11-01 06:28:04.910
2730,15.459448,-94.587362,-28.524,37058.2,-45309.0,10375.8,730.8,856.7,1351.4,0.708,0,0,31,30,-9.0,0.174,1,2017-11-01 06:39:38.710
2731,15.030807,-93.53619,-20.527,18343.1,-6538.1,-8706.4,785.1,796.9,1609.3,1.924,0,0,19,16,-9.0,0.395,2,2017-11-01 06:40:56.100
2732,16.525916,-95.195874,-7.432,-28107.0,72702.7,-10716.2,506.7,451.5,1177.5,1.35,0,0,327,350,-9.0,0.161,1,2017-11-01 06:48:28.570
2733,15.378353,-94.532373,-12.143,42961.6,-54282.8,-6005.5,845.6,718.7,686.4,1.841,0,0,42,48,-9.0,0.229,1,2017-11-01 06:50:29.750
2734,16.77798,-95.50931,-0.031,2646.9,5191.8,-25.9,3407.1,4235.4,2466.5,1.225,0,0,3,2,-9.0,0.209,9,2017-11-01 06:54:55.380
2735,16.467489,-95.524935,-41.524,-63302.9,66237.3,23375.7,701.3,1058.5,1658.7,2.8,0,0,2,4,-9.0,0.09,1,2017-11-01 07:00:45.140
2736,15.865506,-95.144588,-16.314,-22660.3,-376.1,-1834.2,805.2,692.9,753.8,1.65,0,0,6,10,-9.0,0.158,1,2017-11-01 07:00:49.180
2737,15.378278,-94.697266,-31.853,25279.5,-54291.2,13704.5,493.9,747.5,680.8,1.828,0,0,140,132,-9.0,0.25,1,2017-11-01 07:24:36.500
2738,15.646692,-94.83186,-33.386,10840.2,-24589.3,15237.5,1092.2,967.2,1733.2,0.806,0,0,55,44,-9.0,0.381,1,2017-11-01 07:31:44.240
2739,15.46323,-94.747428,-30.755,19897.0,-44890.5,12606.2,339.0,419.7,578.0,2.358,0,0,535,386,-9.0,0.199,1,2017-11-01 07:37:41.000
2740,15.920225,-95.195044,-6.099,-28061.0,5679.0,-12048.9,380.1,485.0,433.4,1.389,0,0,222,138,-9.0,0.173,1,2017-11-01 08:05:58.570
2741,15.515201,-94.75778,-33.218,18784.9,-39139.7,15069.4,437.7,512.6,1179.8,2.216,0,0,478,376,-9.0,0.222,1,2017-11-01 08:57:59.410
2742,16.279897,-95.375464,-15.477,-47340.3,45479.1,-2671.1,683.3,769.3,853.6,1.468,0,0,34,31,-9.0,0.188,1,2017-11-01 09:03:47.350
2743,16.266238,-95.221834,-5.828,-30903.3,43967.6,-12320.7,655.9,606.3,804.8,1.65,0,0,136,162,-9.0,0.198,1,2017-11-01 09:25:01.920
2744,16.526458,-95.076359,-3.546,-15327.2,72762.6,-14602.4,271.3,228.6,543.2,1.513,0,0,219,316,-9.0,0.123,1,2017-11-01 09:27:43.550
2745,15.445893,-94.732837,-56.993,21461.8,-46809.0,38844.5,2679.2,1860.8,5600.7,1.292,0,0,5,1,-9.0,0.164,1,2017-11-01 09:28:12.850
2746,15.454247,-94.775667,-24.463,16869.7,-45884.6,6314.6,801.8,427.4,674.7,1.292,0,0,261,277,-9.0,0.277,1,2017-11-01 09:28:12.960
2747,15.54536,-94.714014,-12.574,23474.3,-35802.3,-5574.6,759.1,791.9,905.6,2.148,0,0,85,68,-9.0,0.192,1,2017-11-01 09:44:04.090
2748,15.670537,-94.906966,-60.995,-2255.4,1280.4,-438.8,728.4,954.5,1095.1,2.934,0,0,35,31,-9.0,0.301,6,2017-11-01 09:45:07.040
2749,16.321943,-95.410099,-27.83,-51040.2,50131.7,9681.8,906.2,946.0,1250.6,1.732,0,0,6,6,-9.0,0.1,1,2017-11-01 09:52:20.050
2750,15.595584,-94.962126,-17.364,-3120.0,-30244.7,-784.0,679.2,637.9,715.7,2.397,0,0,97,44,-9.0,0.261,1,2017-11-01 10:10:10.350
2751,15.388254,-94.6587,-23.978,29415.2,-53187.2,5829.4,570.1,402.8,586.6,1.731,0,0,283,247,-9.0,0.253,1,2017-11-01 10:25:37.170
2752,15.491071,-94.703141,-24.922,24642.8,-41809.9,6773.4,560.0,829.0,840.9,1.802,0,0,138,116,-9.0,0.2,1,2017-11-01 13:28:23.610
2753,15.430677,-94.493148,-32.458,47162.2,-48492.8,14309.4,790.4,801.3,1107.1,3.154,0,0,17,25,-9.0,0.192,1,2017-11-01 14:04:31.580
2754,15.797737,-95.063867,-54.727,-14017.5,-7875.2,36578.2,1008.4,1046.0,1624.3,1.469,0,0,24,9,-9.0,0.284,1,2017-11-01 19:57:12.760
2755,15.946385,-95.269857,-14.552,-36070.2,8573.7,-3596.0,929.7,973.0,1268.7,1.879,0,0,6,6,-9.0,0.136,1,2017-11-01 19:58:29.100
2756,15.351935,-94.539958,-30.519,42151.3,-57206.1,12370.2,849.3,1069.1,1604.9,1.935,0,0,39,48,-9.0,0.19,1,2017-11-02 00:06:42.710
2757,15.548905,-94.735327,-30.866,21189.9,-35410.0,12717.2,418.5,590.3,1124.0,2.048,0,0,141,180,-9.0,0.24,1,2017-11-02 00:45:23.230
2758,15.415047,-94.686117,-32.748,26473.5,-50222.3,14599.9,328.7,555.0,687.6,1.937,0,0,249,263,-9.0,0.224,1,2017-11-02 01:08:49.310
2759,15.882154,-94.977555,-19.434,-4770.0,1466.2,1285.7,736.9,1054.7,1188.6,1.441,0,0,14,13,-9.0,0.311,1,2017-11-02 01:41:53.070
2760,15.900538,-95.231169,-6.896,-31930.5,3500.5,-11252.3,308.9,361.7,726.7,3.256,0,0,218,141,-9.0,0.171,1,2017-11-02 01:51:07.560
2761,15.900806,-95.152254,-8.296,-23479.4,3530.0,-9852.6,904.8,703.0,740.6,3.256,0,0,3,4,-9.0,0.32,1,2017-11-02 01:51:08.740
2762,15.537152,-94.613867,-31.353,34209.4,-36710.7,13205.1,639.6,463.0,655.9,2.295,0,0,162,119,-9.0,0.221,1,2017-11-02 02:11:58.260
2763,15.206453,-94.572209,-35.348,38705.6,-73304.6,17199.9,572.9,616.6,1158.8,3.117,0,0,169,143,-9.0,0.252,1,2017-11-02 02:20:32.520
2764,16.479796,-95.13396,-3.966,-21489.4,67599.2,-14182.4,337.2,336.4,693.8,1.347,0,0,368,399,-9.0,0.164,1,2017-11-02 04:04:41.970
2765,15.47901,-94.737508,-60.768,-1466.1,2380.1,4927.8,869.7,1019.5,1645.8,1.562,0,0,3,2,-9.0,0.171,32,2017-11-02 04:08:35.770
2766,15.217458,-94.533577,-32.125,42849.1,-72086.9,13976.1,603.5,605.3,855.7,2.482,0,0,124,126,-9.0,0.224,1,2017-11-02 04:14:14.510
2767,15.173087,-94.306877,-7.868,67175.3,-76996.9,-10280.4,1375.9,1284.4,1461.6,2.528,0,0,29,18,-9.0,0.207,1,2017-11-02 04:37:04.830
2768,15.53737,-94.820915,-32.248,12016.1,-36686.6,14099.7,630.7,572.1,1522.7,2.023,0,0,301,388,-9.0,0.219,1,2017-11-02 04:42:17.710
2769,15.347248,-94.533081,-8.232,42889.3,-57724.7,-9916.6,771.5,661.6,554.0,1.189,0,0,39,27,-9.0,0.172,1,2017-11-02 04:56:40.480
2770,15.503839,-94.644157,-31.62,30965.7,-40396.9,13471.6,573.5,566.7,870.2,1.674,0,0,88,89,-9.0,0.196,1,2017-11-02 05:19:10.660
2771,15.588066,-94.838265,-23.018,10154.8,-31076.7,4869.3,784.8,714.2,837.6,2.432,0,0,222,148,-9.0,0.247,1,2017-11-02 05:26:24.470
2772,15.587975,-94.689966,-12.298,26049.1,-31086.8,-5850.8,713.8,610.1,726.0,1.571,0,0,38,79,-9.0,0.198,1,2017-11-02 05:43:54.980
2773,16.538152,-95.089689,-6.91,-16752.1,74056.6,-11238.0,274.2,299.7,846.2,0.973,0,0,173,270,-9.0,0.148,1,2017-11-02 06:01:39.610
2774,15.464539,-94.759334,-29.479,18620.1,-44745.8,11330.3,547.1,574.9,781.5,1.686,0,0,216,337,-9.0,0.225,1,2017-11-02 06:12:42.850
2775,15.917923,-94.951538,-13.395,-1983.3,5424.2,-4753.8,584.1,636.1,701.8,2.431,0,0,14,16,-9.0,0.213,1,2017-11-02 06:18:06.750
2776,16.532796,-95.12841,-17.229,-20893.2,73464.1,-918.6,915.9,863.0,625.4,1.17,0,0,66,86,-9.0,0.104,1,2017-11-02 06:21:35.950
2777,16.250696,-95.239779,-6.236,-32824.4,42247.8,-11912.4,688.9,478.7,577.4,1.469,0,0,118,124,-9.0,0.202,1,2017-11-02 06:26:32.320
2778,16.522233,-95.107869,-20.289,-18696.9,72295.1,2140.9,732.3,626.2,1648.2,1.415,0,0,69,75,-9.0,0.148,1,2017-11-02 06:31:26.770
2779,15.534954,-94.718457,-12.55,22998.7,-36953.9,-5597.9,707.0,826.4,937.4,1.333,0,0,69,69,-9.0,0.19,1,2017-11-02 06:58:38.050
2780,16.108207,-95.248519,-6.144,-33771.4,26480.4,-12004.4,424.7,467.0,740.0,1.531,0,0,182,165,-9.0,0.17,1,2017-11-02 07:36:05.540
2781,15.568388,-94.779012,-37.431,16506.3,-33254.2,19282.4,347.2,694.5,1964.5,2.451,0,0,215,214,-9.0,0.208,1,2017-11-02 07:38:22.210
2782,15.158311,-94.440234,-21.174,52869.5,-78631.9,3025.5,886.5,821.4,1027.8,1.707,0,0,32,24,-9.0,0.248,1,2017-11-02 07:41:36.240
2783,16.480592,-95.14515,-3.974,-22686.4,67687.3,-14174.3,255.8,261.0,469.1,1.393,0,0,429,538,-9.0,0.169,1,2017-11-02 08:17:34.410
2784,15.266047,-94.574089,-15.182,38498.7,-66710.2,-2965.4,575.3,538.7,500.5,2.032,0,0,141,101,-9.0,0.246,1,2017-11-02 08:35:45.630
2785,15.468863,-94.639095,-3.676,31510.4,-44267.3,-14472.4,709.1,943.5,921.9,2.012,0,0,63,47,-9.0,0.251,1,2017-11-02 08:37:38.440
2786,16.640399,-94.861995,-4.088,7591.9,85371.0,-14060.5,319.2,246.9,584.3,1.864,0,0,37,19,-9.0,0.108,1,2017-11-02 08:39:45.330
2787,15.628309,-94.830868,-65.5,5903.7,-3392.3,4066.9,1028.7,1269.5,1087.4,2.327,0,0,27,21,-9.0,0.185,6,2017-11-02 08:42:31.280
2788,15.648442,-94.862516,-63.617,2510.0,-1164.6,2184.1,416.6,877.6,1023.1,3.017,0,0,31,29,-9.0,0.271,6,2017-11-02 08:45:12.480
2789,15.471917,-94.88763,-26.128,4865.6,-43929.3,7980.1,445.9,717.2,1149.0,1.814,0,0,117,120,-9.0,0.247,1,2017-11-02 08:49:12.610
2790,16.822593,-95.814958,-0.026,-8265.0,-7219.9,-20.3,25990.2,58088.4,23190.2,1.083,0,0,1,4,-9.0,0.918,10,2017-11-02 08:52:55.650
2791,16.166757,-95.387882,-14.328,-48682.1,32959.4,-3820.4,676.0,1024.6,1042.6,1.408,0,0,16,16,-9.0,0.198,1,2017-11-02 09:05:39.570
2792,16.241453,-95.219344,-5.057,-30639.1,41225.0,-13090.9,261.3,344.3,342.9,1.361,0,0,142,161,-9.0,0.145,1,2017-11-02 09:11:55.970
2793,15.050525,-93.562793,-29.332,15482.7,-4356.3,98.6,1384.2,1297.5,2813.2,1.808,0,0,29,39,-9.0,0.348,2,2017-11-02 09:25:23.440
2794,16.523559,-95.109131,-3.867,-18832.4,72441.8,-14281.6,233.8,222.3,665.5,1.053,0,0,334,384,-9.0,0.153,1,2017-11-02 09:32:52.860
2795,14.805953,-94.255265,-27.677,72776.2,-117622.7,9528.2,1490.4,1350.6,2081.8,1.938,0,0,12,6,-9.0,0.235,1,2017-11-02 09:48:03.570
2796,15.611583,-94.795223,-15.096,14767.0,-28474.3,-3051.9,683.6,577.3,690.0,1.727,0,0,38,52,-9.0,0.187,1,2017-11-02 10:20:16.580
